edicao,categoria,titulo,autores,abstract,url
2023: Anais do XVII Women in Information Technology,Artigos Curtos,Aproximando Meninas da Computação: Lições Aprendidas em Oficinas de Secbots,Luciana Salgado (UFF); Meirylene Avelino (UFF); Iris Herdy (UFF); Amara Santoyani (UFF); Mateus Monteiro (UFF),"Este artigo relata as lições aprendidas em oficinas sobre Conceitos da Computação oferecidas pelo Projeto Include Meninas UFF. O foco destas oficinas é levar conhecimento prático às participantes sobre segurança da informação e projeto de chatbots, de forma que associem o uso cotidiano de tecnologias, conhecimentos necessários e relacionados para produzi-las e profissões associadas.",https://sol.sbc.org.br/index.php/wit/article/view/25041
2023: Anais do XVII Women in Information Technology,Artigos Curtos,Professoras de Tecnologia da Informação nas Universidades Federais: um panorama da região Centro-Oeste do Brasil,Ana Clara do Valle (IFMT); Gabrielly Luíza Trajano Soares (IFMT); Elloá Fonseca Lima (IFMT); João Gabriel Rocha Silva (IFMT); Maria Júlia Marques Schettini (CEFET-MG),"Mesmo com a relevância na história da Computação, as mulheres ainda são minoria em cursos de graduação na área, consequentemente no mercado de trabalho e na academia. Nesse sentido, uma hipótese para o caso consiste no baixo índice de professoras que atuam na formação das discentes desses cursos nas universidades. O objetivo deste trabalho consiste em desenvolver um panorama da relação entre os gêneros dos professores da Área de Tecnologia da Informação (TI) que atuam nas Universidades Federais (UFs) da Região Centro-Oeste do Brasil. Nesse sentido, foram utilizados recursos de análise de dados e visualizações gráficas para coletar e avaliar as informações dos docentes, como: sexo biológico, titulação e universidade de atuação. Resultados indicam uma ampla diferença, cerca de três vezes maior, entre os homens e mulheres que atuam em cursos de TI nas UFs da região examinada.",https://sol.sbc.org.br/index.php/wit/article/view/25042
2023: Anais do XVII Women in Information Technology,Artigos Curtos,Análise do comportamento social das estudantes nas turma do curso técnico em Informática de uma Instituição Pública Federal de Ensino utilizando Redes Complexas,Vitória Calonga dos Santos (IFMT); Nathalia G. Teixeira (IFMT); Kalel Baião M. Pereira (IFMT); Phelipe Oliveira Teixeira (IFMT); João Gabriel Rocha Silva (IFMT),"Ainda que com grande marca e importância histórica na área de informática, as mulheres são minoria em diversos âmbitos da computação, inclusive entre as discentes dos cursos técnicos, de graduação e pós-graduação da área de tecnologia da informação. Compreender os motivos pelos quais esse fenômeno acontece e buscar estratégias para mitigar a situação são problemas de alto interesse e necessidade da comunidade científica. Nesse sentido, neste trabalho desenvolvemos redes de amizades das 6 turmas do curso técnico em informática no Instituto Federal do Mato Grosso Campus Pontes e Lacerda - Fronteira Oeste buscando compreender como as estudantes estabelecem suas relações e se portam nas turmas. Para obtenção das redes de amizade das turmas a tecnologia de redes complexas foi utilizada. Resultados apontam que as mulheres são minoria em número em todas as turmas analisadas e seus comportamentos apontam tendências de agrupamentos femininos, na maioria das turmas.",https://sol.sbc.org.br/index.php/wit/article/view/25043
2023: Anais do XVII Women in Information Technology,Artigos Curtos,Project Ada: Championing Women in Computer Science,Natália Dal Pizzol (PUCRS); Soraia Raupp Musse (PUCRS),"Women have historically been underrepresented in STEM fields, including Computer Science. This article presents an overview of Project Ada, an initiative to empower women to pursue a career in Computer Science. The project, a partnership between a private university and a private sector company, funds scholarships to female students and provides support throughout their college careers. We hope this report will inspire more organizations and individuals to support similar initiatives and help bridge the gender gap in Computer Science and other STEM fields.",https://sol.sbc.org.br/index.php/wit/article/view/25044
2023: Anais do XVII Women in Information Technology,Artigos Curtos,O protagonismo de meninas e mulheres no desenvolvimento de tecnologias assistivas com robótica,Kamylla Milena Voltoni dos Santos (UFMT); Fernanda Andrade Pereira Marques (UFMT); Thais Reggina Kempner (UFMT); Eunice Pereira dos Santos Nunes (UFMT); Luciana Correia Lima de Faria Borges (UFMT),,https://sol.sbc.org.br/index.php/wit/article/view/25045
2023: Anais do XVII Women in Information Technology,Artigos Curtos,Relato de experiência “Oficinas +Meninas”: divulgando a área de computação para alunas do ensino fundamental II,Ludmila de A. Souza (IFMG); Suelen M. de Paula (IFMG); Márcio de A. Miranda (IFMG),"Este trabalho apresenta um relato de experiência de três oficinas que abordam temas de tecnologia e que foram executadas para divulgar a área da computação para alunas do oitavo e nono ano do ensino fundamental. Os resultados apontaram que atividades práticas, tal como o desenvolvimento de aplicativos para dispositivos móveis, são mais efetivas e oferecem uma visão diferente e motivadora. No final, todas as alunas afirmaram ter como possibilidade de escolha profissional um curso da área de computação.",https://sol.sbc.org.br/index.php/wit/article/view/25046
2023: Anais do XVII Women in Information Technology,Artigos Curtos,O Cientista ou A Cientista? Reflexões sobre o Impacto dos Estereótipos de Gênero sobre as Escolhas Profissionais de Alunas do Ensino Médio,Thaís Andrade (UFPB); Nelly Martins (UFPB); Laura Campos (UFPB); Luana Almeida (UFPB); Alessandra Barros (UFPB); Aleksandra Dias (UFPB); Giorgia O. Mattos (UFPB); Josilene A. Moreira (UFPB),"Os estereótipos de gênero limitam as escolhas profissionais das mulheres, que crescem acreditando que algumas profissões são mais adequadas para homens, e não existe espaço para as mulheres. Uma destas áreas é a Tecnologia. Este trabalho investiga a percepção de alunas do ensino médio sobre a identidade de um cientista, e reflete sobre as implicações em suas escolhas de carreiras. Foi usada uma metodologia ativa onde 72 alunas de três escolas do interior do estado representaram uma “pessoa cientista” através de desenhos à mão, nome e sexo. Nestas representações 79,2% identificaram “cientista” como uma pessoa do sexo masculino, o que corrobora o viés de gênero das estudantes em relação às carreiras na ciência.",https://sol.sbc.org.br/index.php/wit/article/view/25047
2023: Anais do XVII Women in Information Technology,Artigos Curtos,Mulheres em Empresas de Tecnologia: Análise e Desafios da Carreira Tecnológica no Estado de Pernambuco,Vanessa L. Silva (IFPE); Dandhara P. R. M. Lucena (IFPE); Viviane C. O. Aureliano (IFPE),"Esta pesquisa objetiva analisar as dificuldades e obstáculos encontrados por mulheres nas empresas de Tecnologia situadas em Pernambuco. Para alcançar esse objetivo, realizamos uma pesquisa com 39 mulheres que atuam em diversos setores da área tecnológica do estado. Os resultados apontaram que ainda existem diferenças de gênero significativas na área de Tecnologia. Desta forma, é de suma importância que práticas de incentivo à diversidade sejam adotadas para que os desafios nas relações de gênero no ambiente tecnológico sejam minimizados.",https://sol.sbc.org.br/index.php/wit/article/view/25048
2023: Anais do XVII Women in Information Technology,Artigos Curtos,Colaboração de mulheres na computação: um estudo de caso no grupo Elas@Computação,Jardely Maris da Silva Santos (UFCG); Lívia Maria Rodrigues Sampaio Campos (UFCG),"Na intenção de trazer visibilidade e gerar rede de apoio para as mulheres na Ciência da Computação, o grupo Elas@Computacao foi criado em 2017. Porém, apesar de todo o trabalho que o grupo exerce, não são analisados os impactos, nem quem são as participantes. O objetivo deste trabalho é traçar o perfil de mulheres que fazem parte desse grupo. Para isso, foi feito um estudo quantitativo e descritivo baseado em surveys, com o intuito de extrair informações sobre formas de participação e impacto do grupo. Os resultados obtidos mostraram que o grupo é importante por gerar impacto em suas participantes, principalmente por fornecer uma forte rede de apoio que traz segurança e confiança através da representatividade.",https://sol.sbc.org.br/index.php/wit/article/view/25049
2023: Anais do XVII Women in Information Technology,Artigos Curtos,Meninas Digitais Mato Grosso: uso do Instagram como estratégia de comunicação e mobilização de ações,Maria Fernanda Abalem Franca Nunes Costa (UFMT); Leihge Roselle Rondon Pereira (UFMT); Cristiano Maciel (UFMT); Eunice Pereira dos Santos Nunes (UFMT),,https://sol.sbc.org.br/index.php/wit/article/view/25050
2023: Anais do XVII Women in Information Technology,Artigos Curtos,Síndrome do Impostor na formação acadêmica de estudantes na área de tecnologia: um estudo exploratório na Universidade Federal do Ceará - Campus Russas,Larissa Miguel Sousa (UFC); Rosineide Paz (UFC); Anna Beatriz Marques (UFC),"Este artigo tem como objetivo investigar se há diferença significativa em relação ao gênero. Para isso, foi realizado um survey em alunos e alunas de graduação dos cursos de Ciência da Computação e Engenharia de Software na Universidade Federal do Ceará, Campus Russas. Para análise de dados foi escolhido a teoria de resposta ao item (TRI), um modelo estatístico que é capaz de medir as habilidades de uma pessoa por meio da análise de um conjunto de respostas a itens (perguntas) em um teste. Neste trabalho, o modelo de resposta gradual foi usado para estimar o traço latente dos participantes da pesquisa, a fim de comparar se existe diferença significativa em relação ao gênero. Como resultado, na análise não existe diferença significativa entre as médias entre alunas e alunos da pesquisa.",https://sol.sbc.org.br/index.php/wit/article/view/25051
2023: Anais do XVII Women in Information Technology,Artigos Curtos,Rodas de Conversa como Instrumento para a Participação de Mulheres nas STEM: Relato de Experiência,Aysa Mara Roveri Arcanjo (IFSP); Elisandra Aparecida Alves da Silva (IFSP); Nadia Maria Cecilia de Lima (IFSP),,https://sol.sbc.org.br/index.php/wit/article/view/25052
2023: Anais do XVII Women in Information Technology,Artigos Curtos,Projetos de robótica desenvolvidos por meninas,Daniela S. Santana (IFSP),"O objetivo do projeto é estimular e fortalecer a participação de meninas nas áreas de STEM, haja vista, que a participação feminina é muito baixa, contribuindo para o debate sobre gênero e educação e desenvolvendo de ações que promovam a igualdade de gênero na educação. Foram desenvolvidos projetos de robótica, com a plataforma arduino uno, que serão levados para escolas do ensino fundamental e médio, estes projetos foram desenvolvidos por alunas do ensino médio.",https://sol.sbc.org.br/index.php/wit/article/view/25053
2023: Anais do XVII Women in Information Technology,Artigos Curtos,Um relato sobre estratégias de incentivo ao ingresso e permanência de mulheres em áreas de STEM,Camila Sass (UFABC); Giovanna Fincatti Dos Santos (UFABC); Júlia Oliveira Pessoa (UFABC); Maria Eduarda Brandão (UFABC); Carla Rodriguez (UFABC); Juliana Berbert (UFABC),,https://sol.sbc.org.br/index.php/wit/article/view/25054
2023: Anais do XVII Women in Information Technology,Artigos Curtos,Aprendendo através de jogos: Relato de experiência de uma oficina para o desenvolvimento de jogos 2D com meninas no projeto de extensão Mermãs Digitais,Vinícius Schineider Januário Viana (IFMA); Yasmin Milhomem de Oliveira (IFMA); Gabriel Vieira Lima (IFMA); Lailla Galeno da Silva (IFMA); Simone Azevedo Bandeira de Melo Aquino (IFMA); Thiago Paiva Freire (IFMA),"No Brasil, apenas 29,8% dos desenvolvedores de jogos são mulheres [Fortim 2022]. Para promover maior inclusão e incentivar a participação feminina nesta área, este artigo apresenta um relato de experiência de uma oficina introdutória ao desenvolvimento de jogos para meninas do projeto de extensão Mermãs Digitais utilizando o ambiente de criação Godot e programação baseada em GDScript. Os resultados apontaram para uma interação positiva entre os alunos e a observação de seu papel criativo na produção de seus trabalhos. Como resultado, a oficina se mostrou uma ação importante para a inclusão de mulheres no desenvolvimento de jogos.",https://sol.sbc.org.br/index.php/wit/article/view/25055
